NewCode,NewCodeDesc,SameSimCode,CPTDesc,Accuracy
0141U,"Infectious disease (bacteria and fungi), gram-positive organism identification and drug resistance element detection, DNA (20 gram-positive bacterial targets, 4 resistance genes, 1 pan gram-negative bacterial target, 1 pan Candida target), blood culture, amplified probe technique, each target reported as detected or not detected",87150,"Culture, typing; identification by nucleic acid (DNA or RNA) probe, amplified probe technique, per culture or isolate, each organism probed",23.42809391
0142U,"Infectious disease (bacteria and fungi), gram-negative bacterial identification and drug resistance element detection, DNA (21 gram-negative bacterial targets, 6 resistance genes, 1 pan gram-positive bacterial target, 1 pan Candida target), amplified probe technique, each target reported as detected or not detected",0004U,"Infectious disease (bacterial), DNA, 27 resistance genes, PCR amplification and probe hybridization in microarray format (molecular detection and identification of AmpC, carbapenemase and ESBL coding genes), bacterial culture colonies, report of genes detected or not detected, per isolate",38.53734636
0142U,"Infectious disease (bacteria and fungi), gram-negative bacterial identification and drug resistance element detection, DNA (21 gram-negative bacterial targets, 6 resistance genes, 1 pan gram-positive bacterial target, 1 pan Candida target), amplified probe technique, each target reported as detected or not detected",0115U,"Respiratory infectious agent detection by nucleic acid (DNA and RNA), 18 viral types and subtypes and 2 bacterial targets, amplified probe technique, including multiplex reverse transcription for RNA targets, each analyte reported as detected or not detected",36.63906295
0142U,"Infectious disease (bacteria and fungi), gram-negative bacterial identification and drug resistance element detection, DNA (21 gram-negative bacterial targets, 6 resistance genes, 1 pan gram-positive bacterial target, 1 pan Candida target), amplified probe technique, each target reported as detected or not detected",J9091,"CYCLOPHOSPHAMIDE, 1.0 GRAM",26.86606166
0142U,"Infectious disease (bacteria and fungi), gram-negative bacterial identification and drug resistance element detection, DNA (21 gram-negative bacterial targets, 6 resistance genes, 1 pan gram-positive bacterial target, 1 pan Candida target), amplified probe technique, each target reported as detected or not detected",J9092,"CYCLOPHOSPHAMIDE, 2.0 GRAM",26.86606166
0142U,"Infectious disease (bacteria and fungi), gram-negative bacterial identification and drug resistance element detection, DNA (21 gram-negative bacterial targets, 6 resistance genes, 1 pan gram-positive bacterial target, 1 pan Candida target), amplified probe technique, each target reported as detected or not detected",87205,"Smear, primary source with interpretation; Gram or Giemsa stain for bacteria, fungi, or cell types",23.90258679
0142U,"Infectious disease (bacteria and fungi), gram-negative bacterial identification and drug resistance element detection, DNA (21 gram-negative bacterial targets, 6 resistance genes, 1 pan gram-positive bacterial target, 1 pan Candida target), amplified probe technique, each target reported as detected or not detected",0086U,"Infectious disease (bacterial and fungal), organism identification, blood culture, using rRNA FISH, 6 or more organism targets, reported as positive or negative with phenotypic minimum inhibitory concentration (MIC)-based antimicrobial susceptibility",23.69731702
0142U,"Infectious disease (bacteria and fungi), gram-negative bacterial identification and drug resistance element detection, DNA (21 gram-negative bacterial targets, 6 resistance genes, 1 pan gram-positive bacterial target, 1 pan Candida target), amplified probe technique, each target reported as detected or not detected",J9208,"INJECTION, IFOSFAMIDE, 1 GRAM",23.40011764
0142U,"Infectious disease (bacteria and fungi), gram-negative bacterial identification and drug resistance element detection, DNA (21 gram-negative bacterial targets, 6 resistance genes, 1 pan gram-positive bacterial target, 1 pan Candida target), amplified probe technique, each target reported as detected or not detected",J9320,"INJECTION, STREPTOZOCIN, 1 GRAM",22.87504737
0142U,"Infectious disease (bacteria and fungi), gram-negative bacterial identification and drug resistance element detection, DNA (21 gram-negative bacterial targets, 6 resistance genes, 1 pan gram-positive bacterial target, 1 pan Candida target), amplified probe technique, each target reported as detected or not detected",J9096,"CYCLOPHOSPHAMIDE, LYOPHILIZED, 1.0 GRAM",22.25004218
0142U,"Infectious disease (bacteria and fungi), gram-negative bacterial identification and drug resistance element detection, DNA (21 gram-negative bacterial targets, 6 resistance genes, 1 pan gram-positive bacterial target, 1 pan Candida target), amplified probe technique, each target reported as detected or not detected",J9097,"CYCLOPHOSPHAMIDE, LYOPHILIZED, 2.0 GRAM",22.25004218
0143U,"Drug assay, definitive, 120 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0025U,"Tenofovir, by liquid chromatography with tandem mass spectrometry (LC-MS/MS), urine, quantitative",57.79958515
0143U,"Drug assay, definitive, 120 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0002U,"Oncology (colorectal), quantitative assessment of three urine metabolites (ascorbic acid, succinic acid and carnitine) by liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring acquisition, algorithm reported as likelihood of adenomatous polyps",50.57619234
0143U,"Drug assay, definitive, 120 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0082U,"Drug test(s), definitive, 90 or more drugs or substances, definitive chromatography with mass spectrometry, and presumptive, any number of drug classes, by instrument chemistry analyzer (utilizing immunoassay), urine, report of presence or absence of each drug, drug metabolite or substance with description and severity of significant interactions per date of service",47.62362917
0143U,"Drug assay, definitive, 120 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",80307,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; by instrument chemistry analyzers (eg, utilizing immunoassay [eg, EIA, ELISA, EMIT, FPIA, IA, KIMS, RIA]), chromatography (eg, GC, HPLC), and mass spectrometry either with or without chromatography, (eg, DART, DESI, GC-MS, GC-MS/MS, LC-MS, LC-MS/MS, LDTD, MALDI, TOF) includes sample validation when performed, per date of service",45.51389365
0143U,"Drug assay, definitive, 120 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0051U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, urine, 31 drug panel, reported as quantitative results, detected or not detected, per date of service",45.36498617
0143U,"Drug assay, definitive, 120 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",83789,"Mass spectrometry and tandem mass spectrometry (eg, MS, MS/MS, MALDI, MS-TOF, QTOF), non-drug analyte(s) not elsewhere specified, qualitative or quantitative, each specimen",45.17770609
0143U,"Drug assay, definitive, 120 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0011U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, using oral fluid, reported as a comparison to an estimated steady-state range, per date of service including all drug compounds and metabolites",44.44773133
0143U,"Drug assay, definitive, 120 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",82542,"Column chromatography, includes mass spectrometry, if performed (eg, HPLC, LC, LC/MS, LC/MS-MS, GC, GC/MS-MS, GC/MS, HPLC/MS), non-drug analyte(s) not elsewhere specified, qualitative or quantitative, each specimen",43.5537562
0143U,"Drug assay, definitive, 120 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",83788,"Mass spectrometry and tandem mass spectrometry (MS, MS/MS), analyte not elsewhere specified; qualitative, each specimen",42.43699034
0143U,"Drug assay, definitive, 120 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0093U,"Prescription drug monitoring, evaluation of 65 common drugs by LC-MS/MS, urine, each drug reported detected or not detected",40.51461954
0144U,"Drug assay, definitive, 160 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0025U,"Tenofovir, by liquid chromatography with tandem mass spectrometry (LC-MS/MS), urine, quantitative",59.04071719
0144U,"Drug assay, definitive, 160 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0002U,"Oncology (colorectal), quantitative assessment of three urine metabolites (ascorbic acid, succinic acid and carnitine) by liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring acquisition, algorithm reported as likelihood of adenomatous polyps",51.66221627
0144U,"Drug assay, definitive, 160 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0082U,"Drug test(s), definitive, 90 or more drugs or substances, definitive chromatography with mass spectrometry, and presumptive, any number of drug classes, by instrument chemistry analyzer (utilizing immunoassay), urine, report of presence or absence of each drug, drug metabolite or substance with description and severity of significant interactions per date of service",48.64625263
0144U,"Drug assay, definitive, 160 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",80307,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; by instrument chemistry analyzers (eg, utilizing immunoassay [eg, EIA, ELISA, EMIT, FPIA, IA, KIMS, RIA]), chromatography (eg, GC, HPLC), and mass spectrometry either with or without chromatography, (eg, DART, DESI, GC-MS, GC-MS/MS, LC-MS, LC-MS/MS, LDTD, MALDI, TOF) includes sample validation when performed, per date of service",46.4912147
0144U,"Drug assay, definitive, 160 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0051U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, urine, 31 drug panel, reported as quantitative results, detected or not detected, per date of service",46.33910973
0144U,"Drug assay, definitive, 160 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",83789,"Mass spectrometry and tandem mass spectrometry (eg, MS, MS/MS, MALDI, MS-TOF, QTOF), non-drug analyte(s) not elsewhere specified, qualitative or quantitative, each specimen",46.14780818
0144U,"Drug assay, definitive, 160 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0011U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, using oral fluid, reported as a comparison to an estimated steady-state range, per date of service including all drug compounds and metabolites",45.40215865
0144U,"Drug assay, definitive, 160 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",82542,"Column chromatography, includes mass spectrometry, if performed (eg, HPLC, LC, LC/MS, LC/MS-MS, GC, GC/MS-MS, GC/MS, HPLC/MS), non-drug analyte(s) not elsewhere specified, qualitative or quantitative, each specimen",44.48898716
0144U,"Drug assay, definitive, 160 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",83788,"Mass spectrometry and tandem mass spectrometry (MS, MS/MS), analyte not elsewhere specified; qualitative, each specimen",43.34824096
0144U,"Drug assay, definitive, 160 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0093U,"Prescription drug monitoring, evaluation of 65 common drugs by LC-MS/MS, urine, each drug reported detected or not detected",41.38459104
0145U,"Drug assay, definitive, 65 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass
spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0025U,"Tenofovir, by liquid chromatography with tandem mass spectrometry (LC-MS/MS), urine, quantitative",57.92422057
0145U,"Drug assay, definitive, 65 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass
spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0002U,"Oncology (colorectal), quantitative assessment of three urine metabolites (ascorbic acid, succinic acid and carnitine) by liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring acquisition, algorithm reported as likelihood of adenomatous polyps",50.68525169
0145U,"Drug assay, definitive, 65 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass
spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0082U,"Drug test(s), definitive, 90 or more drugs or substances, definitive chromatography with mass spectrometry, and presumptive, any number of drug classes, by instrument chemistry analyzer (utilizing immunoassay), urine, report of presence or absence of each drug, drug metabolite or substance with description and severity of significant interactions per date of service",47.7263218
0145U,"Drug assay, definitive, 65 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass
spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",80307,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; by instrument chemistry analyzers (eg, utilizing immunoassay [eg, EIA, ELISA, EMIT, FPIA, IA, KIMS, RIA]), chromatography (eg, GC, HPLC), and mass spectrometry either with or without chromatography, (eg, DART, DESI, GC-MS, GC-MS/MS, LC-MS, LC-MS/MS, LDTD, MALDI, TOF) includes sample validation when performed, per date of service",45.61203697
0145U,"Drug assay, definitive, 65 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass
spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0051U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, urine, 31 drug panel, reported as quantitative results, detected or not detected, per date of service",45.46280839
0145U,"Drug assay, definitive, 65 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass
spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0093U,"Prescription drug monitoring, evaluation of 65 common drugs by LC-MS/MS, urine, each drug reported detected or not detected",45.41359139
0145U,"Drug assay, definitive, 65 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass
spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",83789,"Mass spectrometry and tandem mass spectrometry (eg, MS, MS/MS, MALDI, MS-TOF, QTOF), non-drug analyte(s) not elsewhere specified, qualitative or quantitative, each specimen",45.27512447
0145U,"Drug assay, definitive, 65 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass
spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0011U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, using oral fluid, reported as a comparison to an estimated steady-state range, per date of service including all drug compounds and metabolites",44.54357564
0145U,"Drug assay, definitive, 65 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass
spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",82542,"Column chromatography, includes mass spectrometry, if performed (eg, HPLC, LC, LC/MS, LC/MS-MS, GC, GC/MS-MS, GC/MS, HPLC/MS), non-drug analyte(s) not elsewhere specified, qualitative or quantitative, each specimen",43.6476728
0145U,"Drug assay, definitive, 65 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass
spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",83788,"Mass spectrometry and tandem mass spectrometry (MS, MS/MS), analyte not elsewhere specified; qualitative, each specimen",42.52849881
0146U,"Drug assay, definitive, 80 or more drugs or metabolites, urine, by quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0025U,"Tenofovir, by liquid chromatography with tandem mass spectrometry (LC-MS/MS), urine, quantitative",59.05430186
0146U,"Drug assay, definitive, 80 or more drugs or metabolites, urine, by quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0002U,"Oncology (colorectal), quantitative assessment of three urine metabolites (ascorbic acid, succinic acid and carnitine) by liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring acquisition, algorithm reported as likelihood of adenomatous polyps",51.3812547
0146U,"Drug assay, definitive, 80 or more drugs or metabolites, urine, by quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0082U,"Drug test(s), definitive, 90 or more drugs or substances, definitive chromatography with mass spectrometry, and presumptive, any number of drug classes, by instrument chemistry analyzer (utilizing immunoassay), urine, report of presence or absence of each drug, drug metabolite or substance with description and severity of significant interactions per date of service",48.32604225
0146U,"Drug assay, definitive, 80 or more drugs or metabolites, urine, by quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0051U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, urine, 31 drug panel, reported as quantitative results, detected or not detected, per date of service",46.34521193
0146U,"Drug assay, definitive, 80 or more drugs or metabolites, urine, by quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",80307,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; by instrument chemistry analyzers (eg, utilizing immunoassay [eg, EIA, ELISA, EMIT, FPIA, IA, KIMS, RIA]), chromatography (eg, GC, HPLC), and mass spectrometry either with or without chromatography, (eg, DART, DESI, GC-MS, GC-MS/MS, LC-MS, LC-MS/MS, LDTD, MALDI, TOF) includes sample validation when performed, per date of service",45.97318632
0146U,"Drug assay, definitive, 80 or more drugs or metabolites, urine, by quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0011U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, using oral fluid, reported as a comparison to an estimated steady-state range, per date of service including all drug compounds and metabolites",45.36250557
0146U,"Drug assay, definitive, 80 or more drugs or metabolites, urine, by quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",83789,"Mass spectrometry and tandem mass spectrometry (eg, MS, MS/MS, MALDI, MS-TOF, QTOF), non-drug analyte(s) not elsewhere specified, qualitative or quantitative, each specimen",45.18222296
0146U,"Drug assay, definitive, 80 or more drugs or metabolites, urine, by quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",82542,"Column chromatography, includes mass spectrometry, if performed (eg, HPLC, LC, LC/MS, LC/MS-MS, GC, GC/MS-MS, GC/MS, HPLC/MS), non-drug analyte(s) not elsewhere specified, qualitative or quantitative, each specimen",43.55811071
0146U,"Drug assay, definitive, 80 or more drugs or metabolites, urine, by quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",83788,"Mass spectrometry and tandem mass spectrometry (MS, MS/MS), analyte not elsewhere specified; qualitative, each specimen",42.44123319
0146U,"Drug assay, definitive, 80 or more drugs or metabolites, urine, by quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0093U,"Prescription drug monitoring, evaluation of 65 common drugs by LC-MS/MS, urine, each drug reported detected or not detected",41.60259674
0147U,"Drug assay, definitive, 85 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0025U,"Tenofovir, by liquid chromatography with tandem mass spectrometry (LC-MS/MS), urine, quantitative",57.6458527
0147U,"Drug assay, definitive, 85 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0002U,"Oncology (colorectal), quantitative assessment of three urine metabolites (ascorbic acid, succinic acid and carnitine) by liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring acquisition, algorithm reported as likelihood of adenomatous polyps",50.44167231
0147U,"Drug assay, definitive, 85 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0082U,"Drug test(s), definitive, 90 or more drugs or substances, definitive chromatography with mass spectrometry, and presumptive, any number of drug classes, by instrument chemistry analyzer (utilizing immunoassay), urine, report of presence or absence of each drug, drug metabolite or substance with description and severity of significant interactions per date of service",47.49696222
0147U,"Drug assay, definitive, 85 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",80307,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; by instrument chemistry analyzers (eg, utilizing immunoassay [eg, EIA, ELISA, EMIT, FPIA, IA, KIMS, RIA]), chromatography (eg, GC, HPLC), and mass spectrometry either with or without chromatography, (eg, DART, DESI, GC-MS, GC-MS/MS, LC-MS, LC-MS/MS, LDTD, MALDI, TOF) includes sample validation when performed, per date of service",45.39283806
0147U,"Drug assay, definitive, 85 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0051U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, urine, 31 drug panel, reported as quantitative results, detected or not detected, per date of service",45.24432664
0147U,"Drug assay, definitive, 85 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",83789,"Mass spectrometry and tandem mass spectrometry (eg, MS, MS/MS, MALDI, MS-TOF, QTOF), non-drug analyte(s) not elsewhere specified, qualitative or quantitative, each specimen",45.05754468
0147U,"Drug assay, definitive, 85 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0011U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, using oral fluid, reported as a comparison to an estimated steady-state range, per date of service including all drug compounds and metabolites",44.32951147
0147U,"Drug assay, definitive, 85 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",82542,"Column chromatography, includes mass spectrometry, if performed (eg, HPLC, LC, LC/MS, LC/MS-MS, GC, GC/MS-MS, GC/MS, HPLC/MS), non-drug analyte(s) not elsewhere specified, qualitative or quantitative, each specimen",43.43791409
0147U,"Drug assay, definitive, 85 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",83788,"Mass spectrometry and tandem mass spectrometry (MS, MS/MS), analyte not elsewhere specified; qualitative, each specimen",42.32411854
0147U,"Drug assay, definitive, 85 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0093U,"Prescription drug monitoring, evaluation of 65 common drugs by LC-MS/MS, urine, each drug reported detected or not detected",40.40686077
0148U,"Drug assay, definitive, 100 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0025U,"Tenofovir, by liquid chromatography with tandem mass spectrometry (LC-MS/MS), urine, quantitative",58.45735534
0148U,"Drug assay, definitive, 100 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0002U,"Oncology (colorectal), quantitative assessment of three urine metabolites (ascorbic acid, succinic acid and carnitine) by liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring acquisition, algorithm reported as likelihood of adenomatous polyps",51.15175895
0148U,"Drug assay, definitive, 100 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0082U,"Drug test(s), definitive, 90 or more drugs or substances, definitive chromatography with mass spectrometry, and presumptive, any number of drug classes, by instrument chemistry analyzer (utilizing immunoassay), urine, report of presence or absence of each drug, drug metabolite or substance with description and severity of significant interactions per date of service",48.16559506
0148U,"Drug assay, definitive, 100 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",80307,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; by instrument chemistry analyzers (eg, utilizing immunoassay [eg, EIA, ELISA, EMIT, FPIA, IA, KIMS, RIA]), chromatography (eg, GC, HPLC), and mass spectrometry either with or without chromatography, (eg, DART, DESI, GC-MS, GC-MS/MS, LC-MS, LC-MS/MS, LDTD, MALDI, TOF) includes sample validation when performed, per date of service",46.03185035
0148U,"Drug assay, definitive, 100 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0051U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, urine, 31 drug panel, reported as quantitative results, detected or not detected, per date of service",45.88124827
0148U,"Drug assay, definitive, 100 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",83789,"Mass spectrometry and tandem mass spectrometry (eg, MS, MS/MS, MALDI, MS-TOF, QTOF), non-drug analyte(s) not elsewhere specified, qualitative or quantitative, each specimen",45.69183691
0148U,"Drug assay, definitive, 100 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",0011U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, using oral fluid, reported as a comparison to an estimated steady-state range, per date of service including all drug compounds and metabolites",44.9535549
0148U,"Drug assay, definitive, 100 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",82542,"Column chromatography, includes mass spectrometry, if performed (eg, HPLC, LC, LC/MS, LC/MS-MS, GC, GC/MS-MS, GC/MS, HPLC/MS), non-drug analyte(s) not elsewhere specified, qualitative or quantitative, each specimen",44.04940616
0148U,"Drug assay, definitive, 100 or more drugs or metabolites, urine, quantitative liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring (MRM), with drug or metabolite description, comments including sample validation, per date of service",83788,"Mass spectrometry and tandem mass spectrometry (MS, MS/MS), analyte not elsewhere specified; qualitative, each specimen",42.91993129
