HCPCS,LongDesc,SimCode,Sim_LongDesc
0020U,"Drug test(s), presumptive, with definitive confirmation of positive results, any number of drug classes, urine, with specimen verification including DNA authentication in comparison to buccal DNA, per date of service", G0479,"Drug(s) or substance(s), definitive, qualitative or quantitative, not otherwise specified; 7 or more"
0020U,"Drug test(s), presumptive, with definitive confirmation of positive results, any number of drug classes, urine, with specimen verification including DNA authentication in comparison to buccal DNA, per date of service", G0483,"Drug(s) or substance(s), definitive, qualitative or quantitative, not otherwise specified; 7 or more"
0020U,"Drug test(s), presumptive, with definitive confirmation of positive results, any number of drug classes, urine, with specimen verification including DNA authentication in comparison to buccal DNA, per date of service", H0003,"Drug(s) or substance(s), definitive, qualitative or quantitative, not otherwise specified; 7 or more"
0021U,"Oncology (prostate), detection of 8 autoantibodies (ARF 6, NKX3-1, 5-UTR-BMI1, CEP 164, 3-UTR-Ropporin, Desmocollin, AURKAIP-1, CSNK2A2), multiplexed immunoassay and flow cytometry serum, algorithm reported as risk score",81539,"Oncology (high-grade prostate cancer), biochemical assay of four proteins (Total PSA, Free PSA, Intact PSA, and human kallikrein-2 [hK2]), utilizing plasma or serum, prognostic algorithm reported as a probability score"
0021U,"Oncology (prostate), detection of 8 autoantibodies (ARF 6, NKX3-1, 5-UTR-BMI1, CEP 164, 3-UTR-Ropporin, Desmocollin, AURKAIP-1, CSNK2A2), multiplexed immunoassay and flow cytometry serum, algorithm reported as risk score", 0007M,"Oncology (high-grade prostate cancer), biochemical assay of four proteins (Total PSA, Free PSA, Intact PSA, and human kallikrein-2 [hK2]), utilizing plasma or serum, prognostic algorithm reported as a probability score"
0021U,"Oncology (prostate), detection of 8 autoantibodies (ARF 6, NKX3-1, 5-UTR-BMI1, CEP 164, 3-UTR-Ropporin, Desmocollin, AURKAIP-1, CSNK2A2), multiplexed immunoassay and flow cytometry serum, algorithm reported as risk score", 0003U,"Oncology (high-grade prostate cancer), biochemical assay of four proteins (Total PSA, Free PSA, Intact PSA, and human kallikrein-2 [hK2]), utilizing plasma or serum, prognostic algorithm reported as a probability score"
0022U,"Targeted genomic sequence analysis panel, non-small cell lung neoplasia, DNA and RNA analysis, 23 genes, interrogation for sequence variants and rearrangements, reported as presence/absence of variants and associated therapy(ies) to consider",81445,"Targeted genomic sequence analysis panel, solid organ neoplasm, DNA analysis, and RNA analysis when performed, 5-50 genes (eg, ALK, BRAF, CDKN2A, EGFR, ERBB2, KIT, KRAS, NRAS, MET, PDGFRA, PDGFRB, PGR, PIK3CA, PTEN, RET), interrogation for sequence variants and copy number variants or rearrangements, if performed"
0022U,"Targeted genomic sequence analysis panel, non-small cell lung neoplasia, DNA and RNA analysis, 23 genes, interrogation for sequence variants and rearrangements, reported as presence/absence of variants and associated therapy(ies) to consider", 81455,"Targeted genomic sequence analysis panel, solid organ neoplasm, DNA analysis, and RNA analysis when performed, 5-50 genes (eg, ALK, BRAF, CDKN2A, EGFR, ERBB2, KIT, KRAS, NRAS, MET, PDGFRA, PDGFRB, PGR, PIK3CA, PTEN, RET), interrogation for sequence variants and copy number variants or rearrangements, if performed"
0022U,"Targeted genomic sequence analysis panel, non-small cell lung neoplasia, DNA and RNA analysis, 23 genes, interrogation for sequence variants and rearrangements, reported as presence/absence of variants and associated therapy(ies) to consider", 0005U,"Targeted genomic sequence analysis panel, solid organ neoplasm, DNA analysis, and RNA analysis when performed, 5-50 genes (eg, ALK, BRAF, CDKN2A, EGFR, ERBB2, KIT, KRAS, NRAS, MET, PDGFRA, PDGFRB, PGR, PIK3CA, PTEN, RET), interrogation for sequence variants and copy number variants or rearrangements, if performed"
0022U,"Targeted genomic sequence analysis panel, non-small cell lung neoplasia, DNA and RNA analysis, 23 genes, interrogation for sequence variants and rearrangements, reported as presence/absence of variants and associated therapy(ies) to consider", 0007M,"Targeted genomic sequence analysis panel, solid organ neoplasm, DNA analysis, and RNA analysis when performed, 5-50 genes (eg, ALK, BRAF, CDKN2A, EGFR, ERBB2, KIT, KRAS, NRAS, MET, PDGFRA, PDGFRB, PGR, PIK3CA, PTEN, RET), interrogation for sequence variants and copy number variants or rearrangements, if performed"
0023U,"Oncology (acute myelogenous leukemia), DNA, genotyping of internal tandem duplication, p.D835, p.I836, using mononuclear cells, reported as detection or non-detection of FLT3 mutation and indication for or against the use of midostaurin",81246,"FLT3 (fms-related tyrosine kinase 3) (eg, acute myeloid leukemia), gene analysis; tyrosine kinase domain (TKD) variants (eg, D835, I836)"
0023U,"Oncology (acute myelogenous leukemia), DNA, genotyping of internal tandem duplication, p.D835, p.I836, using mononuclear cells, reported as detection or non-detection of FLT3 mutation and indication for or against the use of midostaurin", 81270,"FLT3 (fms-related tyrosine kinase 3) (eg, acute myeloid leukemia), gene analysis; tyrosine kinase domain (TKD) variants (eg, D835, I836)"
0023U,"Oncology (acute myelogenous leukemia), DNA, genotyping of internal tandem duplication, p.D835, p.I836, using mononuclear cells, reported as detection or non-detection of FLT3 mutation and indication for or against the use of midostaurin", 0007M,"FLT3 (fms-related tyrosine kinase 3) (eg, acute myeloid leukemia), gene analysis; tyrosine kinase domain (TKD) variants (eg, D835, I836)"
0023U,"Oncology (acute myelogenous leukemia), DNA, genotyping of internal tandem duplication, p.D835, p.I836, using mononuclear cells, reported as detection or non-detection of FLT3 mutation and indication for or against the use of midostaurin", 0017U,"FLT3 (fms-related tyrosine kinase 3) (eg, acute myeloid leukemia), gene analysis; tyrosine kinase domain (TKD) variants (eg, D835, I836)"
0446T,"Creation of subcutaneous pocket with insertion of implantable interstitial glucose sensor, including system activation and patient training",95250,"Ambulatory continuous glucose monitoring of interstitial tissue fluid via a subcutaneous sensor for a minimum of 72 hours; physician or other qualified health care professional (office) provided equipment, sensor placement, hook-up, calibration of monitor, patient training, removal of sensor, and printout of recording"
0447T,Removal of implantable interstitial glucose sensor from subcutaneous pocket via incision,95250,"Ambulatory continuous glucose monitoring of interstitial tissue fluid via a subcutaneous sensor for a minimum of 72 hours; physician or other qualified health care professional (office) provided equipment, sensor placement, hook-up, calibration of monitor, patient training, removal of sensor, and printout of recording"
0448T,"Removal of implantable interstitial glucose sensor with creation of subcutaneous pocket at different anatomic site and insertion of new implantable sensor, including system activation",95250,"Ambulatory continuous glucose monitoring of interstitial tissue fluid via a subcutaneous sensor for a minimum of 72 hours; physician or other qualified health care professional (office) provided equipment, sensor placement, hook-up, calibration of monitor, patient training, removal of sensor, and printout of recording"
0449T,"Insertion of aqueous drainage device, without extraocular reservoir, internal approach, into the subconjunctival space; initial device",0191T,"Insertion of anterior segment aqueous drainage device, without extraocular reservoir, internal approach, into the trabecular meshwork; initial insertion"
0449T,"Insertion of aqueous drainage device, without extraocular reservoir, internal approach, into the subconjunctival space; initial device",66183,"Insertion of anterior segment aqueous drainage device, without extraocular reservoir, external approach"
0450T,"Insertion of aqueous drainage device, without extraocular reservoir, internal approach, into the subconjunctival space; each additional device (List separately in addition to code for primary procedure)",0376T,"Insertion of anterior segment aqueous drainage device, without extraocular reservoir, internal approach, into the trabecular meshwork; each additional device insertion (List separately in addition to code for primary procedure)"
0451T,"Insertion or replacement of a permanently implantable aortic counterpulsation ventricular assist system, endovascular approach, and programming of sensing and therapeutic parameters; complete system (counterpulsation device, vascular graft, implantable vascular hemostatic seal, mechano-electrical skin interface and subcutaneous electrodes)",33973,Insertion of intra-aortic balloon assist device through the ascending aorta
0451T,"Insertion or replacement of a permanently implantable aortic counterpulsation ventricular assist system, endovascular approach, and programming of sensing and therapeutic parameters; complete system (counterpulsation device, vascular graft, implantable vascular hemostatic seal, mechano-electrical skin interface and subcutaneous electrodes)",33979,"Insertion of ventricular assist device, implantable intracorporeal, single ventricle"
0451T,"Insertion or replacement of a permanently implantable aortic counterpulsation ventricular assist system, endovascular approach, and programming of sensing and therapeutic parameters; complete system (counterpulsation device, vascular graft, implantable vascular hemostatic seal, mechano-electrical skin interface and subcutaneous electrodes)",33990,"Insertion of ventricular assist device, percutaneous including radiological supervision and interpretation; arterial access only"
0451T,"Insertion or replacement of a permanently implantable aortic counterpulsation ventricular assist system, endovascular approach, and programming of sensing and therapeutic parameters; complete system (counterpulsation device, vascular graft, implantable vascular hemostatic seal, mechano-electrical skin interface and subcutaneous electrodes)",33991,"Insertion of ventricular assist device, percutaneous including radiological supervision and interpretation; both arterial and venous access, with transseptal puncture"
0452T,"Insertion or replacement of a permanently implantable aortic counterpulsation ventricular assist system, endovascular approach, and programming of sensing and therapeutic parameters; aortic counterpulsation device and vascular hemostatic seal",33973,Insertion of intra-aortic balloon assist device through the ascending aorta
0452T,"Insertion or replacement of a permanently implantable aortic counterpulsation ventricular assist system, endovascular approach, and programming of sensing and therapeutic parameters; aortic counterpulsation device and vascular hemostatic seal",33979,"Insertion of ventricular assist device, implantable intracorporeal, single ventricle"
0452T,"Insertion or replacement of a permanently implantable aortic counterpulsation ventricular assist system, endovascular approach, and programming of sensing and therapeutic parameters; aortic counterpulsation device and vascular hemostatic seal",33990,"Insertion of ventricular assist device, percutaneous including radiological supervision and interpretation; arterial access only"
0452T,"Insertion or replacement of a permanently implantable aortic counterpulsation ventricular assist system, endovascular approach, and programming of sensing and therapeutic parameters; aortic counterpulsation device and vascular hemostatic seal",33991,"Insertion of ventricular assist device, percutaneous including radiological supervision and interpretation; both arterial and venous access, with transseptal puncture"
0453T,"Insertion or replacement of a permanently implantable aortic counterpulsation ventricular assist system, endovascular approach, and programming of sensing and therapeutic parameters; mechano-electrical skin interface",33973,Insertion of intra-aortic balloon assist device through the ascending aorta
0453T,"Insertion or replacement of a permanently implantable aortic counterpulsation ventricular assist system, endovascular approach, and programming of sensing and therapeutic parameters; mechano-electrical skin interface",33979,"Insertion of ventricular assist device, implantable intracorporeal, single ventricle"
0453T,"Insertion or replacement of a permanently implantable aortic counterpulsation ventricular assist system, endovascular approach, and programming of sensing and therapeutic parameters; mechano-electrical skin interface",33990,"Insertion of ventricular assist device, percutaneous including radiological supervision and interpretation; arterial access only"
0453T,"Insertion or replacement of a permanently implantable aortic counterpulsation ventricular assist system, endovascular approach, and programming of sensing and therapeutic parameters; mechano-electrical skin interface",33991,"Insertion of ventricular assist device, percutaneous including radiological supervision and interpretation; both arterial and venous access, with transseptal puncture"
0454T,"Insertion or replacement of a permanently implantable aortic counterpulsation ventricular assist system, endovascular approach, and programming of sensing and therapeutic parameters; subcutaneous electrode",33973,Insertion of intra-aortic balloon assist device through the ascending aorta
0454T,"Insertion or replacement of a permanently implantable aortic counterpulsation ventricular assist system, endovascular approach, and programming of sensing and therapeutic parameters; subcutaneous electrode",33979,"Insertion of ventricular assist device, implantable intracorporeal, single ventricle"
0454T,"Insertion or replacement of a permanently implantable aortic counterpulsation ventricular assist system, endovascular approach, and programming of sensing and therapeutic parameters; subcutaneous electrode",33990,"Insertion of ventricular assist device, percutaneous including radiological supervision and interpretation; arterial access only"
0454T,"Insertion or replacement of a permanently implantable aortic counterpulsation ventricular assist system, endovascular approach, and programming of sensing and therapeutic parameters; subcutaneous electrode",33991,"Insertion of ventricular assist device, percutaneous including radiological supervision and interpretation; both arterial and venous access, with transseptal puncture"
0455T,"Removal of permanently implantable aortic counterpulsation ventricular assist system; complete system (aortic counterpulsation device, vascular hemostatic seal, mechano-electrical skin interface and electrodes)",33974,"Removal of intra-aortic balloon assist device from the ascending aorta, including repair of the ascending aorta, with or without graft"
0455T,"Removal of permanently implantable aortic counterpulsation ventricular assist system; complete system (aortic counterpulsation device, vascular hemostatic seal, mechano-electrical skin interface and electrodes)",33980,"Removal of ventricular assist device, implantable intracorporeal, single ventricle"
0455T,"Removal of permanently implantable aortic counterpulsation ventricular assist system; complete system (aortic counterpulsation device, vascular hemostatic seal, mechano-electrical skin interface and electrodes)",33992,Removal of percutaneous ventricular assist device at separate and distinct session from insertion
0456T,Removal of permanently implantable aortic counterpulsation ventricular assist system; aortic counterpulsation device and vascular hemostatic seal,33974,"Removal of intra-aortic balloon assist device from the ascending aorta, including repair of the ascending aorta, with or without graft"
0456T,Removal of permanently implantable aortic counterpulsation ventricular assist system; aortic counterpulsation device and vascular hemostatic seal,33980,"Removal of ventricular assist device, implantable intracorporeal, single ventricle"
0456T,Removal of permanently implantable aortic counterpulsation ventricular assist system; aortic counterpulsation device and vascular hemostatic seal,33992,Removal of percutaneous ventricular assist device at separate and distinct session from insertion
0457T,Removal of permanently implantable aortic counterpulsation ventricular assist system; mechano-electrical skin interface,33974,"Removal of intra-aortic balloon assist device from the ascending aorta, including repair of the ascending aorta, with or without graft"
0457T,Removal of permanently implantable aortic counterpulsation ventricular assist system; mechano-electrical skin interface,33980,"Removal of ventricular assist device, implantable intracorporeal, single ventricle"
0457T,Removal of permanently implantable aortic counterpulsation ventricular assist system; mechano-electrical skin interface,33992,Removal of percutaneous ventricular assist device at separate and distinct session from insertion
0458T,Removal of permanently implantable aortic counterpulsation ventricular assist system; subcutaneous electrode,33974,"Removal of intra-aortic balloon assist device from the ascending aorta, including repair of the ascending aorta, with or without graft"
0458T,Removal of permanently implantable aortic counterpulsation ventricular assist system; subcutaneous electrode,33980,"Removal of ventricular assist device, implantable intracorporeal, single ventricle"
0458T,Removal of permanently implantable aortic counterpulsation ventricular assist system; subcutaneous electrode,33992,Removal of percutaneous ventricular assist device at separate and distinct session from insertion
0459T,"Relocation of skin pocket with replacement of implanted aortic counterpulsation ventricular assist device, mechano-electrical skin interface and electrodes",33993,Repositioning of percutaneous ventricular assist device with imaging guidance at separate and distinct session from insertion
0460T,Repositioning of previously implanted aortic counterpulsation ventricular assist device; subcutaneous electrode,33993,Repositioning of percutaneous ventricular assist device with imaging guidance at separate and distinct session from insertion
0461T,Repositioning of previously implanted aortic counterpulsation ventricular assist device; aortic counterpulsation device,33993,Repositioning of percutaneous ventricular assist device with imaging guidance at separate and distinct session from insertion
0462T,"Programming device evaluation (in person) with iterative adjustment of the implantable mechano-electrical skin interface and/or external driver to test the function of the device and select optimal permanent programmed values with analysis, including review and report, implantable aortic counterpulsation ventricular assist system, per day",93260,"Programming device evaluation (in person) with iterative adjustment of the implantable device to test the function of the device and select optimal permanent programmed values with analysis, review and report by a physician or other qualified health care professional; implantable subcutaneous lead defibrillator system"
0462T,"Programming device evaluation (in person) with iterative adjustment of the implantable mechano-electrical skin interface and/or external driver to test the function of the device and select optimal permanent programmed values with analysis, including review and report, implantable aortic counterpulsation ventricular assist system, per day",93279,"Programming device evaluation (in person) with iterative adjustment of the implantable device to test the function of the device and select optimal permanent programmed values with analysis, review and report by a physician or other qualified health care professional; single lead pacemaker system or leadless pacemaker system in one cardiac chamber"
0462T,"Programming device evaluation (in person) with iterative adjustment of the implantable mechano-electrical skin interface and/or external driver to test the function of the device and select optimal permanent programmed values with analysis, including review and report, implantable aortic counterpulsation ventricular assist system, per day",93280,"Programming device evaluation (in person) with iterative adjustment of the implantable device to test the function of the device and select optimal permanent programmed values with analysis, review and report by a physician or other qualified health care professional; dual lead pacemaker system"
0462T,"Programming device evaluation (in person) with iterative adjustment of the implantable mechano-electrical skin interface and/or external driver to test the function of the device and select optimal permanent programmed values with analysis, including review and report, implantable aortic counterpulsation ventricular assist system, per day",93281,"Programming device evaluation (in person) with iterative adjustment of the implantable device to test the function of the device and select optimal permanent programmed values with analysis, review and report by a physician or other qualified health care professional; multiple lead pacemaker system"
0462T,"Programming device evaluation (in person) with iterative adjustment of the implantable mechano-electrical skin interface and/or external driver to test the function of the device and select optimal permanent programmed values with analysis, including review and report, implantable aortic counterpulsation ventricular assist system, per day",93282,"Programming device evaluation (in person) with iterative adjustment of the implantable device to test the function of the device and select optimal permanent programmed values with analysis, review and report by a physician or other qualified health care professional; single lead transvenous implantable defibrillator system"
0462T,"Programming device evaluation (in person) with iterative adjustment of the implantable mechano-electrical skin interface and/or external driver to test the function of the device and select optimal permanent programmed values with analysis, including review and report, implantable aortic counterpulsation ventricular assist system, per day",93283,"Programming device evaluation (in person) with iterative adjustment of the implantable device to test the function of the device and select optimal permanent programmed values with analysis, review and report by a physician or other qualified health care professional; dual lead transvenous implantable defibrillator system"
0462T,"Programming device evaluation (in person) with iterative adjustment of the implantable mechano-electrical skin interface and/or external driver to test the function of the device and select optimal permanent programmed values with analysis, including review and report, implantable aortic counterpulsation ventricular assist system, per day",93284,"Programming device evaluation (in person) with iterative adjustment of the implantable device to test the function of the device and select optimal permanent programmed values with analysis, review and report by a physician or other qualified health care professional; multiple lead transvenous implantable defibrillator system"
0463T,"Interrogation device evaluation (in person) with analysis, review and report, includes connection, recording and disconnection per patient encounter, implantable aortic counterpulsation ventricular assist system, per day",93261,"Interrogation device evaluation (in person) with analysis, review and report by a physician or other qualified health care professional, includes connection, recording and disconnection per patient encounter; implantable subcutaneous lead defibrillator system"
0463T,"Interrogation device evaluation (in person) with analysis, review and report, includes connection, recording and disconnection per patient encounter, implantable aortic counterpulsation ventricular assist system, per day",93288,"Interrogation device evaluation (in person) with analysis, review and report by a physician or other qualified health care professional, includes connection, recording and disconnection per patient encounter; single, dual, or multiple lead pacemaker system, or leadless pacemaker system"
0463T,"Interrogation device evaluation (in person) with analysis, review and report, includes connection, recording and disconnection per patient encounter, implantable aortic counterpulsation ventricular assist system, per day",93289,"Interrogation device evaluation (in person) with analysis, review and report by a physician or other qualified health care professional, includes connection, recording and disconnection per patient encounter; single, dual, or multiple lead transvenous implantable defibrillator system, including analysis of heart rhythm derived data elements"
0463T,"Interrogation device evaluation (in person) with analysis, review and report, includes connection, recording and disconnection per patient encounter, implantable aortic counterpulsation ventricular assist system, per day",93290,"Interrogation device evaluation (in person) with analysis, review and report by a physician or other qualified health care professional, includes connection, recording and disconnection per patient encounter; implantable cardiovascular physiologic monitor system, including analysis of 1 or more recorded physiologic cardiovascular data elements from all internal and external sensors"
0464T,"Visual evoked potential, testing for glaucoma, with interpretation and report",0333T,"Visual evoked potential, screening of visual acuity, automated, with report"
0464T,"Visual evoked potential, testing for glaucoma, with interpretation and report",92140,"Provocative tests for glaucoma, with interpretation and report, without tonography"
0465T,Suprachoroidal injection of a pharmacologic agent (does not include supply of medication),67028,Intravitreal injection of a pharmacologic agent (separate procedure)
0466T,"Insertion of chest wall respiratory sensor electrode or electrode array, including connection to pulse generator (List separately in addition to code for primary procedure)",61885,"Insertion or replacement of cranial neurostimulator pulse generator or receiver, direct or inductive coupling; with connection to a single electrode array"
0466T,"Insertion of chest wall respiratory sensor electrode or electrode array, including connection to pulse generator (List separately in addition to code for primary procedure)",64568,"Incision for implantation of cranial nerve (eg, vagus nerve) neurostimulator electrode array and pulse generator"
0467T,"Revision or replacement of chest wall respiratory sensor electrode or electrode array, including connection to existing pulse generator",61885,"Insertion or replacement of cranial neurostimulator pulse generator or receiver, direct or inductive coupling; with connection to a single electrode array"
0467T,"Revision or replacement of chest wall respiratory sensor electrode or electrode array, including connection to existing pulse generator",64568,"Incision for implantation of cranial nerve (eg, vagus nerve) neurostimulator electrode array and pulse generator"
0468T,Removal of chest wall respiratory sensor electrode or electrode array,61885,"Insertion or replacement of cranial neurostimulator pulse generator or receiver, direct or inductive coupling; with connection to a single electrode array"
0468T,Removal of chest wall respiratory sensor electrode or electrode array,64568,"Incision for implantation of cranial nerve (eg, vagus nerve) neurostimulator electrode array and pulse generator"
0469T,"Retinal polarization scan, ocular screening with on-site automated results, bilateral",99172,"Visual function screening, automated or semi-automated bilateral quantitative determination of visual acuity, ocular alignment, color vision by pseudoisochromatic plates, and field of vision (may include all or some screening of the determination[s] for contrast sensitivity, vision under glare)"
0469T,"Retinal polarization scan, ocular screening with on-site automated results, bilateral",99177,"Instrument-based ocular screening (eg, photoscreening, automated-refraction), bilateral; with on-site analysis"
0470T,"Optical coherence tomography (OCT) for microstructural and morphological imaging of skin, image acquisition, interpretation, and report; first lesion",96931,"Reflectance confocal microscopy (RCM) for cellular and sub-cellular imaging of skin; image acquisition and interpretation and report, first lesion"
0471T,"Optical coherence tomography (OCT) for microstructural and morphological imaging of skin, image acquisition, interpretation, and report; each additional lesion (List separately in addition to code for primary procedure)",96934,"Reflectance confocal microscopy (RCM) for cellular and sub-cellular imaging of skin; image acquisition and interpretation and report, each additional lesion (List separately in addition to code for primary procedure)"
0472T,"Device evaluation, interrogation, and initial programming of intraocular retinal electrode array (eg, retinal prosthesis), in person, with iterative adjustment of the implantable device to test functionality, select optimal permanent programmed values with analysis, including visual training, with review and report by a qualified health care professional",0100T,"Placement of a subconjunctival retinal prosthesis receiver and pulse generator, and implantation of intraocular retinal electrode array, with vitrectomy"
0472T,"Device evaluation, interrogation, and initial programming of intraocular retinal electrode array (eg, retinal prosthesis), in person, with iterative adjustment of the implantable device to test functionality, select optimal permanent programmed values with analysis, including visual training, with review and report by a qualified health care professional",0273T,"Interrogation device evaluation (in person), carotid sinus baroreflex activation system, including telemetric iterative communication with the implantable device to monitor device diagnostics and programmed therapy values, with interpretation and report (eg, battery status, lead impedance, pulse amplitude, pulse width, therapy frequency, pathway mode, burst mode, therapy start/stop times each day); with programming"
0472T,"Device evaluation, interrogation, and initial programming of intraocular retinal electrode array (eg, retinal prosthesis), in person, with iterative adjustment of the implantable device to test functionality, select optimal permanent programmed values with analysis, including visual training, with review and report by a qualified health care professional",93291,"Interrogation device evaluation (in person) with analysis, review and report by a physician or other qualified health care professional, includes connection, recording and disconnection per patient encounter; subcutaneous cardiac rhythm monitor system, including heart rhythm derived data analysis"
0472T,"Device evaluation, interrogation, and initial programming of intraocular retinal electrode array (eg, retinal prosthesis), in person, with iterative adjustment of the implantable device to test functionality, select optimal permanent programmed values with analysis, including visual training, with review and report by a qualified health care professional",93745,"Initial set-up and programming by a physician or other qualified health care professional of wearable cardioverter-defibrillator includes initial programming of system, establishing baseline electronic ECG, transmission of data to data repository, patient instruction in wearing system and patient reporting of problems or events"
0472T,"Device evaluation, interrogation, and initial programming of intraocular retinal electrode array (eg, retinal prosthesis), in person, with iterative adjustment of the implantable device to test functionality, select optimal permanent programmed values with analysis, including visual training, with review and report by a qualified health care professional",C1841,"RETINAL PROSTHESIS, INCLUDES ALL INTERNAL AND EXTERNAL COMPONENTS"
0473T,"Device evaluation and interrogation of intraocular retinal electrode array (eg, retinal prosthesis), in person, including reprogramming and visual training, when performed, with review and report by a qualified health care professional",0100T,"Placement of a subconjunctival retinal prosthesis receiver and pulse generator, and implantation of intraocular retinal electrode array, with vitrectomy"
0473T,"Device evaluation and interrogation of intraocular retinal electrode array (eg, retinal prosthesis), in person, including reprogramming and visual training, when performed, with review and report by a qualified health care professional",0273T,"Interrogation device evaluation (in person), carotid sinus baroreflex activation system, including telemetric iterative communication with the implantable device to monitor device diagnostics and programmed therapy values, with interpretation and report (eg, battery status, lead impedance, pulse amplitude, pulse width, therapy frequency, pathway mode, burst mode, therapy start/stop times each day); with programming"
0473T,"Device evaluation and interrogation of intraocular retinal electrode array (eg, retinal prosthesis), in person, including reprogramming and visual training, when performed, with review and report by a qualified health care professional",93291,"Interrogation device evaluation (in person) with analysis, review and report by a physician or other qualified health care professional, includes connection, recording and disconnection per patient encounter; subcutaneous cardiac rhythm monitor system, including heart rhythm derived data analysis"
0473T,"Device evaluation and interrogation of intraocular retinal electrode array (eg, retinal prosthesis), in person, including reprogramming and visual training, when performed, with review and report by a qualified health care professional",C1841,"RETINAL PROSTHESIS, INCLUDES ALL INTERNAL AND EXTERNAL COMPONENTS"
0474T,"Insertion of anterior segment aqueous drainage device, with creation of intraocular reservoir, internal approach, into the supraciliary space",0191T,"Insertion of anterior segment aqueous drainage device, without extraocular reservoir, internal approach, into the trabecular meshwork; initial insertion"
0474T,"Insertion of anterior segment aqueous drainage device, with creation of intraocular reservoir, internal approach, into the supraciliary space",0449T,"Insertion of aqueous drainage device, without extraocular reservoir, internal approach, into the subconjunctival space; initial device"
0474T,"Insertion of anterior segment aqueous drainage device, with creation of intraocular reservoir, internal approach, into the supraciliary space",66183,"Insertion of anterior segment aqueous drainage device, without extraocular reservoir, external approach"
0475T,"Recording of fetal magnetic cardiac signal using at least 3 channels; patient recording and storage, data scanning with signal extraction, technical analysis and result, as well as supervision, review, and interpretation of report by a physician or other qualified health care professional",76825,"Echocardiography, fetal, cardiovascular system, real time with image documentation (2D), with or without M-mode recording"
0475T,"Recording of fetal magnetic cardiac signal using at least 3 channels; patient recording and storage, data scanning with signal extraction, technical analysis and result, as well as supervision, review, and interpretation of report by a physician or other qualified health care professional",76826,"Echocardiography, fetal, cardiovascular system, real time with image documentation (2D), with or without M-mode recording; follow-up or repeat study"
0475T,"Recording of fetal magnetic cardiac signal using at least 3 channels; patient recording and storage, data scanning with signal extraction, technical analysis and result, as well as supervision, review, and interpretation of report by a physician or other qualified health care professional",93268,"External patient and, when performed, auto activated electrocardiographic rhythm derived event recording with symptom-related memory loop with remote download capability up to 30 days, 24-hour attended monitoring; includes transmission, review and interpretation by a physician or other qualified health care professional"
0476T,"Recording of fetal magnetic cardiac signal using at least 3 channels; patient recording, data scanning, with raw electronic signal transfer of data and storage",93270,"External patient and, when performed, auto activated electrocardiographic rhythm derived event recording with symptom-related memory loop with remote download capability up to 30 days, 24-hour attended monitoring; recording (includes connection, recording, and disconnection)"
0477T,"Recording of fetal magnetic cardiac signal using at least 3 channels; signal extraction, technical analysis, and result",93271,"External patient and, when performed, auto activated electrocardiographic rhythm derived event recording with symptom-related memory loop with remote download capability up to 30 days, 24-hour attended monitoring; transmission and analysis"
0478T,"Recording of fetal magnetic cardiac signal using at least 3 channels; review, interpretation, report by physician or other qualified health care professional",93272,"External patient and, when performed, auto activated electrocardiographic rhythm derived event recording with symptom-related memory loop with remote download capability up to 30 days, 24-hour attended monitoring; review and interpretation by a physician or other qualified health care professional"
C9484,"INJECTION, ETEPLIRSEN, 10 MG",J0220 ,"Moderate sedation services (other than those services described by codes 00100-01999), provided by a physician or other qualified health care professional other than the health care professional performing the diagnostic or therapeutic service that the sedation supports; each additional 15 minutes intra-service time (List separately in addition to code for primary service)"
C9484,"INJECTION, ETEPLIRSEN, 10 MG",J0221,"INJECTION, ALGLUCOSIDASE ALFA, (LUMIZYME), 10 MG"
C9485,"INJECTION, OLARATUMAB, 10 MG",J9352,"INJECTION, TRABECTEDIN, 0.1 MG"
C9486,"INJECTION, GRANISETRON EXTENDED RELEASE, 0.1 MG",J1626,"INJECTION, GRANISETRON HYDROCHLORIDE, 100 MCG"
C9486,"INJECTION, GRANISETRON EXTENDED RELEASE, 0.1 MG", S0091,"INJECTION, GRANISETRON HYDROCHLORIDE, 100 MCG"
C9487,"USTEKINUMAB, FOR INTRAVENOUS INJECTION, 1 MG",J3357,"USTEKINUMAB, FOR SUBCUTANEOUS INJECTION, 1 MG"
C9488,"INJECTION, CONIVAPTAN HYDROCHLORIDE, 1 MG",J1940,"INJECTION, FUROSEMIDE, UP TO 20 MG"
C9489,"INJECTION, NUSINERSEN, 0.1 MG",J0475,"INJECTION, BACLOFEN, 10 MG"
C9490,"INJECTION, BEZLOTOXUMAB, 10 MG",J2323,"INJECTION, NATALIZUMAB, 1 MG"
C9491,"INJECTION, AVELUMAB, 10 MG",J9060,"INJECTION, CISPLATIN, POWDER OR SOLUTION, 10 MG"
C9492,"INJECTION, DURVALUMAB, 10 MG",J9060,"INJECTION, CISPLATIN, POWDER OR SOLUTION, 10 MG"
C9493,"INJECTION, EDARAVONE, 1 MG",J2323,"INJECTION, NATALIZUMAB, 1 MG"
C9493,"INJECTION, EDARAVONE, 1 MG",J1569,"INJECTION, IMMUNE GLOBULIN, (GAMMAGARD LIQUID), NON-LYOPHILIZED, (E.G., LIQUID), 500 MG"
C9494,"INJECTION, OCRELIZUMAB, 1 MG",J0202,"INJECTION, ALEMTUZUMAB, 1 MG"
