NewCode,NewCodeDesc,SameSimCode,CPTDesc,Accuracy,Rank
C9037,"Injection, risperidone (perseris), 0.5 mg",Q4077,"INJECTION, TREPROSTINIL, 1 MG",26.155846378355076,
C9037,"Injection, risperidone (perseris), 0.5 mg",S0135,"INJECTION, PEGFILGRASTIM, 6 MG",26.155846378355076,
C9038,"Injection, mogamulizumab-kpkc, 1 mg",J1160,"INJECTION, DIGOXIN, UP TO 0.5 MG",53.51022940339551,15
C9038,"Injection, mogamulizumab-kpkc, 1 mg",J9280,"INJECTION, MITOMYCIN, 5 MG",52.950885430632866,
C9038,"Injection, mogamulizumab-kpkc, 1 mg",J9267,"INJECTION, PACLITAXEL, 1 MG",52.950885430632866,
C9038,"Injection, mogamulizumab-kpkc, 1 mg",Q9979,"INJECTION, ALEMTUZUMAB, 1 MG",52.316794577196156,
C9038,"Injection, mogamulizumab-kpkc, 1 mg",J1325,"INJECTION, EPOPROSTENOL, 0.5 MG",52.316794577196156,
C9038,"Injection, mogamulizumab-kpkc, 1 mg",J3396,"INJECTION, VERTEPORFIN, 0.1 MG",52.316794577196156,
C9038,"Injection, mogamulizumab-kpkc, 1 mg",C9261,"INJECTION, USTEKINUMAB, 1 MG",52.316794577196156,
C9038,"Injection, mogamulizumab-kpkc, 1 mg",Q2046,"INJECTION, AFLIBERCEPT, 1 MG",52.316794577196156,
C9038,"Injection, mogamulizumab-kpkc, 1 mg",J0202,"INJECTION, ALEMTUZUMAB, 1 MG",52.316794577196156,
C9038,"Injection, mogamulizumab-kpkc, 1 mg",J0178,"INJECTION, AFLIBERCEPT, 1 MG",52.316794577196156,
C9038,"Injection, mogamulizumab-kpkc, 1 mg",J9328,"INJECTION, TEMOZOLOMIDE, 1 MG",51.58259659366726,
C9038,"Injection, mogamulizumab-kpkc, 1 mg",Q4077,"INJECTION, TREPROSTINIL, 1 MG",51.58259659366726,
C9038,"Injection, mogamulizumab-kpkc, 1 mg",S0135,"INJECTION, PEGFILGRASTIM, 6 MG",51.58259659366726,
C9038,"Injection, mogamulizumab-kpkc, 1 mg",J0215,"INJECTION, ALEFACEPT, 0.5 MG",51.58259659366726,
C9038,"Injection, mogamulizumab-kpkc, 1 mg",J2505,"INJECTION, PEGFILGRASTIM, 6 MG",51.58259659366726,
C9039,"Injection, plazomicin, 5 mg",J1160,"INJECTION, DIGOXIN, UP TO 0.5 MG",53.51022940339551,15
C9039,"Injection, plazomicin, 5 mg",J9280,"INJECTION, MITOMYCIN, 5 MG",52.950885430632866,
C9039,"Injection, plazomicin, 5 mg",J9267,"INJECTION, PACLITAXEL, 1 MG",52.950885430632866,
C9039,"Injection, plazomicin, 5 mg",Q9979,"INJECTION, ALEMTUZUMAB, 1 MG",52.316794577196156,
C9039,"Injection, plazomicin, 5 mg",J1325,"INJECTION, EPOPROSTENOL, 0.5 MG",52.316794577196156,
C9039,"Injection, plazomicin, 5 mg",J3396,"INJECTION, VERTEPORFIN, 0.1 MG",52.316794577196156,
C9039,"Injection, plazomicin, 5 mg",C9261,"INJECTION, USTEKINUMAB, 1 MG",52.316794577196156,
C9039,"Injection, plazomicin, 5 mg",Q2046,"INJECTION, AFLIBERCEPT, 1 MG",52.316794577196156,
C9039,"Injection, plazomicin, 5 mg",J0202,"INJECTION, ALEMTUZUMAB, 1 MG",52.316794577196156,
C9039,"Injection, plazomicin, 5 mg",J0178,"INJECTION, AFLIBERCEPT, 1 MG",52.316794577196156,
C9039,"Injection, plazomicin, 5 mg",J9328,"INJECTION, TEMOZOLOMIDE, 1 MG",51.58259659366726,
C9039,"Injection, plazomicin, 5 mg",Q4077,"INJECTION, TREPROSTINIL, 1 MG",51.58259659366726,
C9039,"Injection, plazomicin, 5 mg",S0135,"INJECTION, PEGFILGRASTIM, 6 MG",51.58259659366726,
C9039,"Injection, plazomicin, 5 mg",J0215,"INJECTION, ALEFACEPT, 0.5 MG",51.58259659366726,
C9039,"Injection, plazomicin, 5 mg",J2505,"INJECTION, PEGFILGRASTIM, 6 MG",51.58259659366726,
C9407,"Iodine i-131 iobenguane, diagnostic, 1 millicurie",A9508,"IODINE I-131 IOBENGUANE SULFATE, DIAGNOSTIC, PER 0.5 MILLICURIE",92.11768929328598,1
C9407,"Iodine i-131 iobenguane, diagnostic, 1 millicurie",A9529,"IODINE I-131 SODIUM IODIDE SOLUTION, DIAGNOSTIC, PER MILLICURIE",62.6318130726313,
C9407,"Iodine i-131 iobenguane, diagnostic, 1 millicurie",A9528,"IODINE I-131 SODIUM IODIDE CAPSULE(S), DIAGNOSTIC, PER MILLICURIE",60.76096750637635,
C9407,"Iodine i-131 iobenguane, diagnostic, 1 millicurie",A9530,"IODINE I-131 SODIUM IODIDE SOLUTION, THERAPEUTIC, PER MILLICURIE",54.107527067313924,
C9407,"Iodine i-131 iobenguane, diagnostic, 1 millicurie",A9517,"IODINE I-131 SODIUM IODIDE CAPSULE(S), THERAPEUTIC, PER MILLICURIE",52.516059878302144,
C9407,"Iodine i-131 iobenguane, diagnostic, 1 millicurie",A9582,"IODINE I-123 IOBENGUANE, DIAGNOSTIC, PER STUDY DOSE, UP TO 15 MILLICURIES",50.1213605832837,
C9407,"Iodine i-131 iobenguane, diagnostic, 1 millicurie",A9544,"IODINE I-131 TOSITUMOMAB, DIAGNOSTIC, PER STUDY DOSE",47.75935892636014,
C9407,"Iodine i-131 iobenguane, diagnostic, 1 millicurie",A9533,"SUPPLY OF RADIOPHARMACEUTICAL DIAGNOSTIC IMAGING AGENT, I-131 TOSITUMOMAB, PER MILLICURIE",44.974731201466646,
C9407,"Iodine i-131 iobenguane, diagnostic, 1 millicurie",A9509,"IODINE I-123 SODIUM IODIDE, DIAGNOSTIC, PER MILLICURIE",44.62184713308595,
C9407,"Iodine i-131 iobenguane, diagnostic, 1 millicurie",C9404,"SUPPLY OF RADIOPHARMACEUTICAL DIAGNOSTIC AGENT, I-131 SODIUM IODIDE SOLUTION, BRAND NAME, PER MILLICURIE",40.14124148541834,
C9407,"Iodine i-131 iobenguane, diagnostic, 1 millicurie",A9545,"IODINE I-131 TOSITUMOMAB, THERAPEUTIC, PER TREATMENT DOSE",39.38266873502479,
C9407,"Iodine i-131 iobenguane, diagnostic, 1 millicurie",C9403,"SUPPLY OF RADIOPHARMACEUTICAL DIAGNOSTIC AGENT, I-131 SODIUM IODIDE CAPSULE, BRAND NAME,  PER MILLICURIE",39.22252918898178,
C9407,"Iodine i-131 iobenguane, diagnostic, 1 millicurie",A9524,"IODINE I-131 IODINATED SERUM ALBUMIN, DIAGNOSTIC, PER 5 MICROCURIES",38.86138920108353,
C9407,"Iodine i-131 iobenguane, diagnostic, 1 millicurie",A9531,"IODINE I-131 SODIUM IODIDE, DIAGNOSTIC, PER MICROCURIE (UP TO 100 MICROCURIES)",38.084507211998854,
C9407,"Iodine i-131 iobenguane, diagnostic, 1 millicurie",C9247,"IOBENGUANE, I-123, DIAGNOSTIC, PER STUDY DOSE, UP TO 10 MILLICURIES",37.62987925263774,
C9408,"Iodine i-131 iobenguane, therapeutic, 1 millicurie",A9508,"IODINE I-131 IOBENGUANE SULFATE, DIAGNOSTIC, PER 0.5 MILLICURIE",83.28726819273551,1
C9408,"Iodine i-131 iobenguane, therapeutic, 1 millicurie",A9530,"IODINE I-131 SODIUM IODIDE SOLUTION, THERAPEUTIC, PER MILLICURIE",63.27410014255913,
C9408,"Iodine i-131 iobenguane, therapeutic, 1 millicurie",A9517,"IODINE I-131 SODIUM IODIDE CAPSULE(S), THERAPEUTIC, PER MILLICURIE",61.413016116932695,
C9408,"Iodine i-131 iobenguane, therapeutic, 1 millicurie",A9529,"IODINE I-131 SODIUM IODIDE SOLUTION, DIAGNOSTIC, PER MILLICURIE",54.03564776845301,
C9408,"Iodine i-131 iobenguane, therapeutic, 1 millicurie",A9528,"IODINE I-131 SODIUM IODIDE CAPSULE(S), DIAGNOSTIC, PER MILLICURIE",52.42157423157341,
C9408,"Iodine i-131 iobenguane, therapeutic, 1 millicurie",A9545,"IODINE I-131 TOSITUMOMAB, THERAPEUTIC, PER TREATMENT DOSE",49.8211152456466,
C9408,"Iodine i-131 iobenguane, therapeutic, 1 millicurie",A9534,"SUPPLY OF RADIOPHARMACEUTICAL THERAPEUTIC IMAGING AGENT, I-131 TOSITUMOMAB, PER MILLICURIE",45.89830355125834,
C9408,"Iodine i-131 iobenguane, therapeutic, 1 millicurie",A9527,"IODINE I-125, SODIUM IODIDE SOLUTION, THERAPEUTIC, PER MILLICURIE",44.859888127216244,
C9408,"Iodine i-131 iobenguane, therapeutic, 1 millicurie",A9582,"IODINE I-123 IOBENGUANE, DIAGNOSTIC, PER STUDY DOSE, UP TO 15 MILLICURIES",42.296380683299276,
C9408,"Iodine i-131 iobenguane, therapeutic, 1 millicurie",C9405,"SUPPLY OF RADIOPHARMACEUTICAL THERAPEUTIC AGENT, I-131 SODIUM IODIDE SOLUTION, BRAND NAME, PER MILLICURIE",41.02923793407468,
C9408,"Iodine i-131 iobenguane, therapeutic, 1 millicurie",A9544,"IODINE I-131 TOSITUMOMAB, DIAGNOSTIC, PER STUDY DOSE",38.542503834028174,
C9408,"Iodine i-131 iobenguane, therapeutic, 1 millicurie",A9533,"SUPPLY OF RADIOPHARMACEUTICAL DIAGNOSTIC IMAGING AGENT, I-131 TOSITUMOMAB, PER MILLICURIE",36.740462509565255,
C9408,"Iodine i-131 iobenguane, therapeutic, 1 millicurie",A9509,"IODINE I-123 SODIUM IODIDE, DIAGNOSTIC, PER MILLICURIE",36.010485753382724,
C9408,"Iodine i-131 iobenguane, therapeutic, 1 millicurie",C2644,"BRACHYTHERAPY SOURCE, CESIUM-131 CHLORIDE SOLUTION, PER MILLICURIE",34.971665239644246,
C9408,"Iodine i-131 iobenguane, therapeutic, 1 millicurie",C9404,"SUPPLY OF RADIOPHARMACEUTICAL DIAGNOSTIC AGENT, I-131 SODIUM IODIDE SOLUTION, BRAND NAME, PER MILLICURIE",32.79191978437715,
C9488,AAAAAAAAAAAAAAAAAAAA,0001F,"Heart failure assessed (includes assessment of all the following components) (CAD): Blood pressure measured (2000F) Level of activity assessed (1003F) Clinical symptoms of volume overload (excess) assessed (1004F) Weight, recorded (2001F) Clinical signs of volume overload (excess) assessed (2002F)",0.0,15
C9488,AAAAAAAAAAAAAAAAAAAA,C9137,"INJECTION, FACTOR VIII (ANTIHEMOPHILIC FACTOR, RECOMBINANT) PEGYLATED, 1 I.U.",0.0,
C9488,AAAAAAAAAAAAAAAAAAAA,C9110,"INJECTION, ALEMTUZUMAB, PER 10 MG/ ML",0.0,
C9488,AAAAAAAAAAAAAAAAAAAA,C9109,"INJECTION, TIROFIBAN HYDROCHLORIDE, 6.25 MG",0.0,
C9488,AAAAAAAAAAAAAAAAAAAA,C9108,"INJECTION, THYROTROPIN ALPHA, 1.1 MG",0.0,
C9488,AAAAAAAAAAAAAAAAAAAA,C9107,"INJECTION, TINZAPARIN SODIUM, PER 2ML VIAL",0.0,
C9488,AAAAAAAAAAAAAAAAAAAA,C9106,"SIROLIMUS, PER 1 MG/ML",0.0,
C9488,AAAAAAAAAAAAAAAAAAAA,C9105,"INJECTION, HEPATITIS B IMMUNE GLOBULIN, PER 1 ML",0.0,
C9488,AAAAAAAAAAAAAAAAAAAA,C9104,"ANTI-THYMOCYTE GLOBULIN, PER 25 MG",0.0,
C9488,AAAAAAAAAAAAAAAAAAAA,C9103,"SUPPLY OF RADIOPHARMACEUTICAL DIAGNOSTIC IMAGING AGENT, SODIUM IOTHALAMATE I-125 INJECTION, PER 10 UCI",0.0,
C9488,AAAAAAAAAAAAAAAAAAAA,C9102,"SUPPLY OF RADIOPHARMACEUTICAL DIAGNOSTIC IMAGING AGENT, 51 SODIUM CHROMATE, PER 50 MCI",0.0,
C9488,AAAAAAAAAAAAAAAAAAAA,C9100,"SUPPLY OF RADIOPHARMACEUTICAL DIAGNOSTIC IMAGING AGENT, IODINATED I-131 ALBUMIN, PER MCI",0.0,
C9488,AAAAAAAAAAAAAAAAAAAA,C9028,"INJECTION, INOTUZUMAB OZOGAMICIN, 0.1 MG",0.0,
C9488,AAAAAAAAAAAAAAAAAAAA,C9027,"INJECTION, PEMBROLIZUMAB, 1 MG",0.0,
C9488,AAAAAAAAAAAAAAAAAAAA,C9026,"INJECTION, VEDOLIZUMAB, 1 MG",0.0,
C9738,AAAAAAAAAAAAAAAAAAAA,0001F,"Heart failure assessed (includes assessment of all the following components) (CAD): Blood pressure measured (2000F) Level of activity assessed (1003F) Clinical symptoms of volume overload (excess) assessed (1004F) Weight, recorded (2001F) Clinical signs of volume overload (excess) assessed (2002F)",0.0,15
C9738,AAAAAAAAAAAAAAAAAAAA,C9137,"INJECTION, FACTOR VIII (ANTIHEMOPHILIC FACTOR, RECOMBINANT) PEGYLATED, 1 I.U.",0.0,
C9738,AAAAAAAAAAAAAAAAAAAA,C9110,"INJECTION, ALEMTUZUMAB, PER 10 MG/ ML",0.0,
C9738,AAAAAAAAAAAAAAAAAAAA,C9109,"INJECTION, TIROFIBAN HYDROCHLORIDE, 6.25 MG",0.0,
C9738,AAAAAAAAAAAAAAAAAAAA,C9108,"INJECTION, THYROTROPIN ALPHA, 1.1 MG",0.0,
C9738,AAAAAAAAAAAAAAAAAAAA,C9107,"INJECTION, TINZAPARIN SODIUM, PER 2ML VIAL",0.0,
C9738,AAAAAAAAAAAAAAAAAAAA,C9106,"SIROLIMUS, PER 1 MG/ML",0.0,
C9738,AAAAAAAAAAAAAAAAAAAA,C9105,"INJECTION, HEPATITIS B IMMUNE GLOBULIN, PER 1 ML",0.0,
C9738,AAAAAAAAAAAAAAAAAAAA,C9104,"ANTI-THYMOCYTE GLOBULIN, PER 25 MG",0.0,
C9738,AAAAAAAAAAAAAAAAAAAA,C9103,"SUPPLY OF RADIOPHARMACEUTICAL DIAGNOSTIC IMAGING AGENT, SODIUM IOTHALAMATE I-125 INJECTION, PER 10 UCI",0.0,
C9738,AAAAAAAAAAAAAAAAAAAA,C9102,"SUPPLY OF RADIOPHARMACEUTICAL DIAGNOSTIC IMAGING AGENT, 51 SODIUM CHROMATE, PER 50 MCI",0.0,
C9738,AAAAAAAAAAAAAAAAAAAA,C9100,"SUPPLY OF RADIOPHARMACEUTICAL DIAGNOSTIC IMAGING AGENT, IODINATED I-131 ALBUMIN, PER MCI",0.0,
C9738,AAAAAAAAAAAAAAAAAAAA,C9028,"INJECTION, INOTUZUMAB OZOGAMICIN, 0.1 MG",0.0,
C9738,AAAAAAAAAAAAAAAAAAAA,C9027,"INJECTION, PEMBROLIZUMAB, 1 MG",0.0,
C9738,AAAAAAAAAAAAAAAAAAAA,C9026,"INJECTION, VEDOLIZUMAB, 1 MG",0.0,
C9745,AAAAAAAAAAAAAAAAAAAA,0001F,"Heart failure assessed (includes assessment of all the following components) (CAD): Blood pressure measured (2000F) Level of activity assessed (1003F) Clinical symptoms of volume overload (excess) assessed (1004F) Weight, recorded (2001F) Clinical signs of volume overload (excess) assessed (2002F)",0.0,15
C9745,AAAAAAAAAAAAAAAAAAAA,C9137,"INJECTION, FACTOR VIII (ANTIHEMOPHILIC FACTOR, RECOMBINANT) PEGYLATED, 1 I.U.",0.0,
C9745,AAAAAAAAAAAAAAAAAAAA,C9110,"INJECTION, ALEMTUZUMAB, PER 10 MG/ ML",0.0,
C9745,AAAAAAAAAAAAAAAAAAAA,C9109,"INJECTION, TIROFIBAN HYDROCHLORIDE, 6.25 MG",0.0,
C9745,AAAAAAAAAAAAAAAAAAAA,C9108,"INJECTION, THYROTROPIN ALPHA, 1.1 MG",0.0,
C9745,AAAAAAAAAAAAAAAAAAAA,C9107,"INJECTION, TINZAPARIN SODIUM, PER 2ML VIAL",0.0,
C9745,AAAAAAAAAAAAAAAAAAAA,C9106,"SIROLIMUS, PER 1 MG/ML",0.0,
C9745,AAAAAAAAAAAAAAAAAAAA,C9105,"INJECTION, HEPATITIS B IMMUNE GLOBULIN, PER 1 ML",0.0,
C9745,AAAAAAAAAAAAAAAAAAAA,C9104,"ANTI-THYMOCYTE GLOBULIN, PER 25 MG",0.0,
C9745,AAAAAAAAAAAAAAAAAAAA,C9103,"SUPPLY OF RADIOPHARMACEUTICAL DIAGNOSTIC IMAGING AGENT, SODIUM IOTHALAMATE I-125 INJECTION, PER 10 UCI",0.0,
C9745,AAAAAAAAAAAAAAAAAAAA,C9102,"SUPPLY OF RADIOPHARMACEUTICAL DIAGNOSTIC IMAGING AGENT, 51 SODIUM CHROMATE, PER 50 MCI",0.0,
C9745,AAAAAAAAAAAAAAAAAAAA,C9100,"SUPPLY OF RADIOPHARMACEUTICAL DIAGNOSTIC IMAGING AGENT, IODINATED I-131 ALBUMIN, PER MCI",0.0,
C9745,AAAAAAAAAAAAAAAAAAAA,C9028,"INJECTION, INOTUZUMAB OZOGAMICIN, 0.1 MG",0.0,
C9745,AAAAAAAAAAAAAAAAAAAA,C9027,"INJECTION, PEMBROLIZUMAB, 1 MG",0.0,
C9745,AAAAAAAAAAAAAAAAAAAA,C9026,"INJECTION, VEDOLIZUMAB, 1 MG",0.0,
C9746,AAAAAAAAAAAAAAAAAAAA,0001F,"Heart failure assessed (includes assessment of all the following components) (CAD): Blood pressure measured (2000F) Level of activity assessed (1003F) Clinical symptoms of volume overload (excess) assessed (1004F) Weight, recorded (2001F) Clinical signs of volume overload (excess) assessed (2002F)",0.0,15
C9746,AAAAAAAAAAAAAAAAAAAA,C9137,"INJECTION, FACTOR VIII (ANTIHEMOPHILIC FACTOR, RECOMBINANT) PEGYLATED, 1 I.U.",0.0,
C9746,AAAAAAAAAAAAAAAAAAAA,C9110,"INJECTION, ALEMTUZUMAB, PER 10 MG/ ML",0.0,
C9746,AAAAAAAAAAAAAAAAAAAA,C9109,"INJECTION, TIROFIBAN HYDROCHLORIDE, 6.25 MG",0.0,
C9746,AAAAAAAAAAAAAAAAAAAA,C9108,"INJECTION, THYROTROPIN ALPHA, 1.1 MG",0.0,
C9746,AAAAAAAAAAAAAAAAAAAA,C9107,"INJECTION, TINZAPARIN SODIUM, PER 2ML VIAL",0.0,
C9746,AAAAAAAAAAAAAAAAAAAA,C9106,"SIROLIMUS, PER 1 MG/ML",0.0,
C9746,AAAAAAAAAAAAAAAAAAAA,C9105,"INJECTION, HEPATITIS B IMMUNE GLOBULIN, PER 1 ML",0.0,
C9746,AAAAAAAAAAAAAAAAAAAA,C9104,"ANTI-THYMOCYTE GLOBULIN, PER 25 MG",0.0,
C9746,AAAAAAAAAAAAAAAAAAAA,C9103,"SUPPLY OF RADIOPHARMACEUTICAL DIAGNOSTIC IMAGING AGENT, SODIUM IOTHALAMATE I-125 INJECTION, PER 10 UCI",0.0,
C9746,AAAAAAAAAAAAAAAAAAAA,C9102,"SUPPLY OF RADIOPHARMACEUTICAL DIAGNOSTIC IMAGING AGENT, 51 SODIUM CHROMATE, PER 50 MCI",0.0,
C9746,AAAAAAAAAAAAAAAAAAAA,C9100,"SUPPLY OF RADIOPHARMACEUTICAL DIAGNOSTIC IMAGING AGENT, IODINATED I-131 ALBUMIN, PER MCI",0.0,
C9746,AAAAAAAAAAAAAAAAAAAA,C9028,"INJECTION, INOTUZUMAB OZOGAMICIN, 0.1 MG",0.0,
C9746,AAAAAAAAAAAAAAAAAAAA,C9027,"INJECTION, PEMBROLIZUMAB, 1 MG",0.0,
C9746,AAAAAAAAAAAAAAAAAAAA,C9026,"INJECTION, VEDOLIZUMAB, 1 MG",0.0,
C9747,AAAAAAAAAAAAAAAAAAAA,0001F,"Heart failure assessed (includes assessment of all the following components) (CAD): Blood pressure measured (2000F) Level of activity assessed (1003F) Clinical symptoms of volume overload (excess) assessed (1004F) Weight, recorded (2001F) Clinical signs of volume overload (excess) assessed (2002F)",0.0,15
C9747,AAAAAAAAAAAAAAAAAAAA,C9137,"INJECTION, FACTOR VIII (ANTIHEMOPHILIC FACTOR, RECOMBINANT) PEGYLATED, 1 I.U.",0.0,
C9747,AAAAAAAAAAAAAAAAAAAA,C9110,"INJECTION, ALEMTUZUMAB, PER 10 MG/ ML",0.0,
C9747,AAAAAAAAAAAAAAAAAAAA,C9109,"INJECTION, TIROFIBAN HYDROCHLORIDE, 6.25 MG",0.0,
C9747,AAAAAAAAAAAAAAAAAAAA,C9108,"INJECTION, THYROTROPIN ALPHA, 1.1 MG",0.0,
C9747,AAAAAAAAAAAAAAAAAAAA,C9107,"INJECTION, TINZAPARIN SODIUM, PER 2ML VIAL",0.0,
C9747,AAAAAAAAAAAAAAAAAAAA,C9106,"SIROLIMUS, PER 1 MG/ML",0.0,
C9747,AAAAAAAAAAAAAAAAAAAA,C9105,"INJECTION, HEPATITIS B IMMUNE GLOBULIN, PER 1 ML",0.0,
C9747,AAAAAAAAAAAAAAAAAAAA,C9104,"ANTI-THYMOCYTE GLOBULIN, PER 25 MG",0.0,
C9747,AAAAAAAAAAAAAAAAAAAA,C9103,"SUPPLY OF RADIOPHARMACEUTICAL DIAGNOSTIC IMAGING AGENT, SODIUM IOTHALAMATE I-125 INJECTION, PER 10 UCI",0.0,
C9747,AAAAAAAAAAAAAAAAAAAA,C9102,"SUPPLY OF RADIOPHARMACEUTICAL DIAGNOSTIC IMAGING AGENT, 51 SODIUM CHROMATE, PER 50 MCI",0.0,
C9747,AAAAAAAAAAAAAAAAAAAA,C9100,"SUPPLY OF RADIOPHARMACEUTICAL DIAGNOSTIC IMAGING AGENT, IODINATED I-131 ALBUMIN, PER MCI",0.0,
C9747,AAAAAAAAAAAAAAAAAAAA,C9028,"INJECTION, INOTUZUMAB OZOGAMICIN, 0.1 MG",0.0,
C9747,AAAAAAAAAAAAAAAAAAAA,C9027,"INJECTION, PEMBROLIZUMAB, 1 MG",0.0,
C9747,AAAAAAAAAAAAAAAAAAAA,C9026,"INJECTION, VEDOLIZUMAB, 1 MG",0.0,
C9748,AAAAAAAAAAAAAAAAAAAA,0001F,"Heart failure assessed (includes assessment of all the following components) (CAD): Blood pressure measured (2000F) Level of activity assessed (1003F) Clinical symptoms of volume overload (excess) assessed (1004F) Weight, recorded (2001F) Clinical signs of volume overload (excess) assessed (2002F)",0.0,15
C9748,AAAAAAAAAAAAAAAAAAAA,C9137,"INJECTION, FACTOR VIII (ANTIHEMOPHILIC FACTOR, RECOMBINANT) PEGYLATED, 1 I.U.",0.0,
C9748,AAAAAAAAAAAAAAAAAAAA,C9110,"INJECTION, ALEMTUZUMAB, PER 10 MG/ ML",0.0,
C9748,AAAAAAAAAAAAAAAAAAAA,C9109,"INJECTION, TIROFIBAN HYDROCHLORIDE, 6.25 MG",0.0,
C9748,AAAAAAAAAAAAAAAAAAAA,C9108,"INJECTION, THYROTROPIN ALPHA, 1.1 MG",0.0,
C9748,AAAAAAAAAAAAAAAAAAAA,C9107,"INJECTION, TINZAPARIN SODIUM, PER 2ML VIAL",0.0,
C9748,AAAAAAAAAAAAAAAAAAAA,C9106,"SIROLIMUS, PER 1 MG/ML",0.0,
C9748,AAAAAAAAAAAAAAAAAAAA,C9105,"INJECTION, HEPATITIS B IMMUNE GLOBULIN, PER 1 ML",0.0,
C9748,AAAAAAAAAAAAAAAAAAAA,C9104,"ANTI-THYMOCYTE GLOBULIN, PER 25 MG",0.0,
C9748,AAAAAAAAAAAAAAAAAAAA,C9103,"SUPPLY OF RADIOPHARMACEUTICAL DIAGNOSTIC IMAGING AGENT, SODIUM IOTHALAMATE I-125 INJECTION, PER 10 UCI",0.0,
C9748,AAAAAAAAAAAAAAAAAAAA,C9102,"SUPPLY OF RADIOPHARMACEUTICAL DIAGNOSTIC IMAGING AGENT, 51 SODIUM CHROMATE, PER 50 MCI",0.0,
C9748,AAAAAAAAAAAAAAAAAAAA,C9100,"SUPPLY OF RADIOPHARMACEUTICAL DIAGNOSTIC IMAGING AGENT, IODINATED I-131 ALBUMIN, PER MCI",0.0,
C9748,AAAAAAAAAAAAAAAAAAAA,C9028,"INJECTION, INOTUZUMAB OZOGAMICIN, 0.1 MG",0.0,
C9748,AAAAAAAAAAAAAAAAAAAA,C9027,"INJECTION, PEMBROLIZUMAB, 1 MG",0.0,
C9748,AAAAAAAAAAAAAAAAAAAA,C9026,"INJECTION, VEDOLIZUMAB, 1 MG",0.0,
C9750,Insertion or removal and replacement of intracardiac ischemia monitoring system including imaging supervision and interpretation and peri-operative interrogation and programming; complete system (includes device and electrode),0302T,Insertion or removal and replacement of intracardiac ischemia monitoring system including imaging supervision and interpretation when performed and intra-operative interrogation and programming when performed; complete system (includes device and electrode),87.02830961544852,15
C9750,Insertion or removal and replacement of intracardiac ischemia monitoring system including imaging supervision and interpretation and peri-operative interrogation and programming; complete system (includes device and electrode),0303T,Insertion or removal and replacement of intracardiac ischemia monitoring system including imaging supervision and interpretation when performed and intra-operative interrogation and programming when performed; electrode only,81.12095375212466,
C9750,Insertion or removal and replacement of intracardiac ischemia monitoring system including imaging supervision and interpretation and peri-operative interrogation and programming; complete system (includes device and electrode),0304T,Insertion or removal and replacement of intracardiac ischemia monitoring system including imaging supervision and interpretation when performed and intra-operative interrogation and programming when performed; device only,79.34116055937336,
C9750,Insertion or removal and replacement of intracardiac ischemia monitoring system including imaging supervision and interpretation and peri-operative interrogation and programming; complete system (includes device and electrode),0307T,Removal of intracardiac ischemia monitoring device,57.393890915120124,
C9750,Insertion or removal and replacement of intracardiac ischemia monitoring system including imaging supervision and interpretation and peri-operative interrogation and programming; complete system (includes device and electrode),0306T,"Interrogation device evaluation (in person) of intracardiac ischemia monitoring system with analysis, review, and report",47.4410187834823,
C9750,Insertion or removal and replacement of intracardiac ischemia monitoring system including imaging supervision and interpretation and peri-operative interrogation and programming; complete system (includes device and electrode),0305T,"Programming device evaluation (in person) of intracardiac ischemia monitoring system with iterative adjustment of programmed values, with analysis, review, and report",37.17216278549695,
C9750,Insertion or removal and replacement of intracardiac ischemia monitoring system including imaging supervision and interpretation and peri-operative interrogation and programming; complete system (includes device and electrode),0267T,"Implantation or replacement of carotid sinus baroreflex activation device; lead only, unilateral (includes intra-operative interrogation, programming, and repositioning, when performed)",32.37969689650147,
C9750,Insertion or removal and replacement of intracardiac ischemia monitoring system including imaging supervision and interpretation and peri-operative interrogation and programming; complete system (includes device and electrode),0270T,"Revision or removal of carotid sinus baroreflex activation device; lead only, unilateral (includes intra-operative interrogation, programming, and repositioning, when performed)",32.039303856282494,
C9750,Insertion or removal and replacement of intracardiac ischemia monitoring system including imaging supervision and interpretation and peri-operative interrogation and programming; complete system (includes device and electrode),0268T,"Implantation or replacement of carotid sinus baroreflex activation device; pulse generator only (includes intra-operative interrogation, programming, and repositioning, when performed)",32.020616899407614,
C9750,Insertion or removal and replacement of intracardiac ischemia monitoring system including imaging supervision and interpretation and peri-operative interrogation and programming; complete system (includes device and electrode),0271T,"Revision or removal of carotid sinus baroreflex activation device; pulse generator only (includes intra-operative interrogation, programming, and repositioning, when performed)",31.68064857637079,
C9750,Insertion or removal and replacement of intracardiac ischemia monitoring system including imaging supervision and interpretation and peri-operative interrogation and programming; complete system (includes device and electrode),93662,"Intracardiac echocardiography during therapeutic/diagnostic intervention, including imaging supervision and interpretation (List separately in addition to code for primary procedure)",28.302174835714624,
C9750,Insertion or removal and replacement of intracardiac ischemia monitoring system including imaging supervision and interpretation and peri-operative interrogation and programming; complete system (includes device and electrode),0266T,"Implantation or replacement of carotid sinus baroreflex activation device; total system (includes generator placement, unilateral or bilateral lead placement, intra-operative interrogation, programming, and repositioning, when performed)",28.155920315908574,
C9750,Insertion or removal and replacement of intracardiac ischemia monitoring system including imaging supervision and interpretation and peri-operative interrogation and programming; complete system (includes device and electrode),0269T,"Revision or removal of carotid sinus baroreflex activation device; total system (includes generator placement, unilateral or bilateral lead placement, intra-operative interrogation, programming, and repositioning, when performed)",27.827410552834454,
