NewCode,NewCodeDesc,SameSimCode,CPTDesc,Accuracy,Rank
J0841,"Injection, crotalidae immune f(ab')2 (equine), 120 mg",J0716,"INJECTION, CENTRUROIDES IMMUNE F(AB)2, UP TO 120 MILLIGRAMS",54.31978203,3
J1746,"Injection, ibalizumab-uiyk, 10 mg",J9355,"INJECTION, TRASTUZUMAB, 10 MG",64.79661678,10
J2186,"Inj., meropenem, vaborbactam",J2185,"INJECTION, MEROPENEM, 100 MG",60.51092626,10
J2787,"Riboflavin 5'-phosphate, ophthalmic solution, up to 3 mL",84252,Riboflavin (Vitamin B-2),48.34772097,4
J3245,"Injection, tildrakizumab, 1 mg",J1160,"INJECTION, DIGOXIN, UP TO 0.5 MG",53.5102294,10
J3397,"Injection, vestronidase alfa-vjbk, 1 mg",J1322,"INJECTION, ELOSULFASE ALFA, 1 MG",68.83848233,1
J3591,Unclassified drug or biological used for esrd on dialysis,J3490,UNCLASSIFIED DRUGS,43.55839747,1
J7177,"Injection, human fibrinogen concentrate (fibryga), 1 mg",Q2045,"INJECTION, HUMAN FIBRINOGEN CONCENTRATE, 1 MG",100,2
J7318,"Hyaluronan or derivative, durolane, for intra-articular injection, 1 mg",C9465,"Hyaluronan or derivative, Durolane, for intra-articular injection, per dose",93.24324955,1
J7329,"Hyaluronan or derivative, trivisc, for intra-articular injection, 1 mg",C9471,"HYALURONAN OR DERIVATIVE, HYMOVIS, FOR INTRA-ARTICULAR INJECTION, 1 MG",84.99942639,6
J9044,"Injection, bortezomib, not otherwise specified, 0.1 mg",C9207,"INJECTION, BORTEZOMIB, PER 3.5 MG",89.04132329,2
L8608,"Miscellaneous external component, supply or accessory for use with the argus ii retinal prosthesis system",Q0507,MISCELLANEOUS SUPPLY OR ACCESSORY FOR USE WITH AN EXTERNAL VENTRICULAR ASSIST DEVICE,57.68226716,9
L8698,"Miscellaneous component, supply or accessory for use with total artificial heart system",Q0505,MISCELLANEOUS SUPPLY OR ACCESSORY FOR USE WITH VENTRICULAR ASSIST DEVICE,54.76270283,6
L8701,"Powered upper extremity range of motion assist device, elbow, wrist, hand with single or double upright(s), includes microprocessor, sensors, all components and accessories, custom fabricated",L3720,"ELBOW ORTHOSIS, DOUBLE UPRIGHT WITH FOREARM/ARM CUFFS, FREE MOTION, CUSTOM FABRICATED",39.79479183,10
L8702,"Powered upper extremity range of motion assist device, elbow, wrist, hand, finger, single or double upright(s), includes microprocessor, sensors, all components and accessories, custom fabricated",L3904,"WRIST HAND FINGER ORTHOSIS, EXTERNAL POWERED, ELECTRIC, CUSTOM FABRICATED",42.76823715,1
Q5105,"Injection, epoetin alfa, biosimilar, (Retacrit) (for esrd on dialysis), 100 units",Q4081,"INJECTION, EPOETIN ALFA, 100 UNITS (FOR ESRD ON DIALYSIS)",88.69458421,1
Q5106,"Injection, epoetin alfa, biosimilar, (Retacrit) (for non-esrd use), 1000 units",J0885,"INJECTION, EPOETIN ALFA, (FOR NON-ESRD USE), 1000 UNITS",89.34687012,1
Q5108,"Injection, pegfilgrastim-jmdb, biosimilar, (fulphila), 0.5 mg",J2505,"INJECTION, PEGFILGRASTIM, 6 MG",77.08494551,1
Q5510,"Injection, filgrastim-aafi, biosimilar, (nivestym), 1 microgram",Q5110,"Injection, filgrastim-aafi, biosimilar, (nivestym), 1 microgram",100,4
Q9991,"Injection, buprenorphine extended-release (sublocade), less than or equal to 100 mg",J0573,"BUPRENORPHINE/NALOXONE, ORAL, GREATER THAN 3 MG, BUT LESS THAN OR EQUAL TO 6 MG BUPRENORPHINE",56.67909383,10
Q9992,"Injection, buprenorphine extended-release (sublocade), greater than 100 mg",J0573,"BUPRENORPHINE/NALOXONE, ORAL, GREATER THAN 3 MG, BUT LESS THAN OR EQUAL TO 6 MG BUPRENORPHINE",56.40003088,10
Q9994,"In-line cartridge containing digestive enzyme(s) for enteral feeding, each",S9300,"NURSING SERVICES AND ALL NECESSARY SUPPLIES FOR HOME ENTERAL FEEDING BY GRAVITY, PER DIEM (ENTERAL FORMULA NOT INCLUDED)",33.42471083,9
Q9995,"Injection, emicizumab-kxwh, 0.5 mg",J1160,"INJECTION, DIGOXIN, UP TO 0.5 MG",53.5102294,10
T4545,"Incontinence product, disposable, penile wrap, each",T4541,"INCONTINENCE PRODUCT, DISPOSABLE UNDERPAD, LARGE, EACH",48.40837916,10
V5171,"Hearing aid, contralateral routing device, monaural, in the ear (ite)",V5256,"HEARING AID, DIGITAL, MONAURAL, ITE",72.18513833,10
V5172,"Hearing aid, contralateral routing device, monaural, in the canal (itc)",V5243,"HEARING AID, ANALOG, MONAURAL, ITC (IN THE CANAL)",77.63093327,10
V5181,"Hearing aid, contralateral routing device, monaural, behind the ear (bte)",V5257,"HEARING AID, DIGITAL, MONAURAL, BTE",72.18513833,10
V5211,"Hearing aid, contralateral routing system, binaural, ite/ite",V5260,"HEARING AID, DIGITAL, BINAURAL, ITE",79.9440373,10
V5212,"Hearing aid, contralateral routing system, binaural, ite/itc",V5260,"HEARING AID, DIGITAL, BINAURAL, ITE",70.66019464,10
V5213,"Hearing aid, contralateral routing system, binaural, ite/bte",V5260,"HEARING AID, DIGITAL, BINAURAL, ITE",70.1234159,10
V5214,"Hearing aid, contralateral routing system, binaural, itc/itc",V5259,"HEARING AID, DIGITAL, BINAURAL, ITC",79.48273059,10
V5215,"Hearing aid, contralateral routing system, binaural, itc/bte",V5261,"HEARING AID, DIGITAL, BINAURAL, BTE",70.66019464,10
V5221,"Hearing aid, contralateral routing system, binaural, bte/bte",V5261,"HEARING AID, DIGITAL, BINAURAL, BTE",79.9440373,10
